0,0
0,84
0,84
0,84
0,84
0,84
0,84
0,84
0,83
0,83
0,83
1,84
1,84
1,84
1,83
1,84
1,84
1,84
1,84
1,84
1,84
2,84
2,84
2,84
2,84
2,84
2,84
2,84
2,84
2,84
2,84
3,84
3,84
3,84
3,84
3,84
3,84
3,84
3,84
3,84
3,84
4,84
4,84
4,84
4,84
4,84
4,84
4,84
4,84
4,84
4,84
5,84
5,84
5,84
5,84
5,84
5,84
5,84
5,84
5,84
5,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
6,84
7,84
7,84
7,84
7,84
7,84
7,85
7,85
7,84
7,85
7,85
8,85
8,84
8,84
8,84
8,84
8,84
8,84
8,84
8,84
9,84
9,84
9,84
9,85
9,85
9,85
9,84
9,85
9,85
9,84
9,84
9,84
10,84
10,84
10,84
10,84
10,84
10,84
10,84
10,85
10,84
11,85
11,85
11,84
11,85
11,85
11,85
11,84
11,85
11,85
11,84
12,85
12,85
12,84
12,85
12,84
12,84
12,85
12,85
12,85
12,85
13,84
13,84
13,84
13,85
13,85
13,85
13,84
13,85
13,85
13,85
14,85
14,85
14,84
14,84
14,84
14,84
14,84
14,85
14,84
15,85
15,85
15,84
15,84
15,84
15,85
15,85
15,84
15,84
15,85
15,85
16,84
16,84
16,84
16,84
16,84
16,85
16,84
16,84
16,84
16,85
17,85
17,85
17,85
17,85
17,85
17,85
17,85
17,84
17,84
17,85
18,85
18,85
18,84
18,85
18,85
18,85
18,85
18,85
18,85
18,85
19,85
19,85
19,85
19,84
19,85
19,85
19,85
19,85
19,85
19,84
20,84
20,85
20,85
20,85
20,85
20,85
20,85
20,85
20,85
20,85
21,85
21,85
21,85
21,85
21,85
21,85
21,85
21,84
21,85
21,85
22,84
22,84
22,85
22,85
22,85
22,85
22,85
22,84
22,85
23,85
23,85
23,84
23,85
23,85
23,85
23,85
23,85
23,85
23,85
24,85
24,85
24,85
24,85
24,85
24,85
24,85
24,85
24,85
24,85
25,85
25,85
25,85
25,85
25,85
25,85
25,85
25,85
25,85
25,85
25,85
26,85
26,85
26,85
26,85
26,85
26,85
26,85
26,85
26,85
26,85
27,85
27,85
27,85
27,84
27,85
27,85
27,85
27,85
27,85
27,85
28,85
28,85
28,85
28,85
28,85
28,85
28,85
28,85
28,85
28,85
29,85
29,85
29,85
29,85
29,85
29,85
29,85
29,85
29,85
30,85
30,85
30,85
30,85
30,85
30,85
30,85
30,85
30,85
30,85
31,85
31,85
31,85
31,85
31,85
31,85
31,85
31,85
31,85
31,85
32,85
32,85
32,85
32,85
32,85
32,85
32,85
32,85
32,85
32,85
32,85
33,85
33,85
33,85
33,85
33,85
33,85
33,85
33,85
33,85
33,85
34,85
34,85
34,85
34,85
34,85
34,85
34,85
34,85
34,85
34,85
35,85
35,85
35,85
35,85
35,85
35,85
35,85
35,85
35,85
35,85
36,85
36,85
36,85
36,85
36,85
36,85
36,85
36,85
36,85
37,85
37,85
37,85
37,85
37,85
37,85
37,85
37,85
37,85
37,85
38,85
38,85
38,85
38,85
38,85
38,85
38,85
38,85
38,85
38,85
38,85
39,85
39,85
39,85
39,85
39,85
39,85
39,85
39,85
39,85
39,85
40,85
40,85
40,85
40,85
40,85
40,85
40,85
40,85
40,85
40,85
41,85
41,85
41,85
41,85
41,85
41,85
41,85
41,85
41,85
41,85
42,85
42,85
42,85
42,85
42,85
42,85
42,85
42,85
42,85
42,85
43,85
43,85
43,85
43,85
43,85
43,85
43,85
43,85
43,85
44,85
44,85
44,85
44,85
44,85
44,85
44,85
44,86
44,86
44,85
45,85
45,85
45,85
45,85
45,85
45,85
45,85
45,85
45,85
45,85
46,85
46,85
46,85
46,85
46,85
46,85
46,85
46,85
46,85
46,85
47,85
47,85
47,85
47,85
47,85
47,85
47,85
47,85
47,85
47,85
48,85
48,85
48,85
48,85
48,86
48,85
48,85
48,85
48,85
48,85
48,85
49,85
49,85
49,85
49,85
49,85
49,85
49,85
49,85
49,85
49,85
50,86
50,85
50,85
50,85
50,85
50,86
50,86
50,85
50,85
50,85
51,86
51,85
51,85
51,85
51,85
51,85
51,85
51,85
51,85
52,85
52,85
52,85
52,86
52,86
52,85
52,85
52,85
52,85
52,85
53,85
53,85
53,85
53,85
53,85
53,85
53,85
53,85
53,85
53,85
54,85
54,85
54,85
54,85
54,85
54,85
54,85
54,85
54,85
54,85
55,85
55,85
55,85
55,85
55,85
55,85
55,85
55,85
55,85
55,85
56,86
56,85
56,85
56,85
56,85
56,85
56,85
56,85
56,85
56,85
56,86
57,85
57,85
57,85
57,85
57,85
57,85
57,85
57,85
